"Old.LA.Code" "5.or.more.A*-C.in.both.English.and.Maths.GCSEs" "LA.Name.x" "REGION" "REGION.NAME" "Area Code" "LA.Name.y"
"3484" 878 "62%" "Devon" 43 "South West A" "E10000008" "Devon"
"3485" 878 "99%" "Devon" 43 "South West A" "E10000008" "Devon"
"3486" 878 "42%" "Devon" 43 "South West A" "E10000008" "Devon"
"3487" 878 "" "Devon" 43 "South West A" "E10000008" "Devon"
"3488" 878 "71%" "Devon" 43 "South West A" "E10000008" "Devon"
"3489" 878 "52%" "Devon" 43 "South West A" "E10000008" "Devon"
"3490" 878 "51%" "Devon" 43 "South West A" "E10000008" "Devon"
"3491" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3492" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3493" 878 "55%" "Devon" 43 "South West A" "E10000008" "Devon"
"3494" 878 "61%" "Devon" 43 "South West A" "E10000008" "Devon"
"3495" 878 "58%" "Devon" 43 "South West A" "E10000008" "Devon"
"3496" 878 "41%" "Devon" 43 "South West A" "E10000008" "Devon"
"3497" 878 "48%" "Devon" 43 "South West A" "E10000008" "Devon"
"3498" 878 "48%" "Devon" 43 "South West A" "E10000008" "Devon"
"3499" 878 "70%" "Devon" 43 "South West A" "E10000008" "Devon"
"3500" 878 "55%" "Devon" 43 "South West A" "E10000008" "Devon"
"3501" 878 "70%" "Devon" 43 "South West A" "E10000008" "Devon"
"3502" 878 "78%" "Devon" 43 "South West A" "E10000008" "Devon"
"3503" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3504" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3505" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3506" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3507" 878 "69%" "Devon" 43 "South West A" "E10000008" "Devon"
"3508" 878 "59%" "Devon" 43 "South West A" "E10000008" "Devon"
"3509" 878 "51%" "Devon" 43 "South West A" "E10000008" "Devon"
"3510" 878 "57%" "Devon" 43 "South West A" "E10000008" "Devon"
"3511" 878 "58%" "Devon" 43 "South West A" "E10000008" "Devon"
"3512" 878 "" "Devon" 43 "South West A" "E10000008" "Devon"
"3513" 878 "66%" "Devon" 43 "South West A" "E10000008" "Devon"
"3514" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3515" 878 "39%" "Devon" 43 "South West A" "E10000008" "Devon"
"3516" 878 "70%" "Devon" 43 "South West A" "E10000008" "Devon"
"3517" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3518" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3519" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3520" 878 "63%" "Devon" 43 "South West A" "E10000008" "Devon"
"3521" 878 "60%" "Devon" 43 "South West A" "E10000008" "Devon"
"3522" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3523" 878 "" "Devon" 43 "South West A" "E10000008" "Devon"
"3524" 878 "62%" "Devon" 43 "South West A" "E10000008" "Devon"
"3525" 878 "" "Devon" 43 "South West A" "E10000008" "Devon"
"3526" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3527" 878 "57%" "Devon" 43 "South West A" "E10000008" "Devon"
"3528" 878 "52%" "Devon" 43 "South West A" "E10000008" "Devon"
"3529" 878 "58%" "Devon" 43 "South West A" "E10000008" "Devon"
"3530" 878 "44%" "Devon" 43 "South West A" "E10000008" "Devon"
"3531" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3532" 878 "84%" "Devon" 43 "South West A" "E10000008" "Devon"
"3533" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3534" 878 "52%" "Devon" 43 "South West A" "E10000008" "Devon"
"3535" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3536" 878 "SUPP" "Devon" 43 "South West A" "E10000008" "Devon"
"3537" 878 "SUPP" "Devon" 43 "South West A" "E10000008" "Devon"
"3538" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3539" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3540" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3541" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3542" 878 "NE" "Devon" 43 "South West A" "E10000008" "Devon"
"3543" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3544" 878 "NE" "Devon" 43 "South West A" "E10000008" "Devon"
"3545" 878 "0%" "Devon" 43 "South West A" "E10000008" "Devon"
"3546" 878 "NE" "Devon" 43 "South West A" "E10000008" "Devon"
"3547" 878 "SUPP" "Devon" 43 "South West A" "E10000008" "Devon"
"3548" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3549" 878 "NE" "Devon" 43 "South West A" "E10000008" "Devon"
"3550" 878 "0%" "Devon" 43 "South West A" "E10000008" "Devon"
"3551" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3552" 878 "0%" "Devon" 43 "South West A" "E10000008" "Devon"
"3553" 878 NA "Devon" 43 "South West A" "E10000008" "Devon"
"3554" 878 "58.3%" "Devon" 43 "South West A" "E10000008" "Devon"
"3555" 879 "27%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3556" 879 "52%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3557" 879 "88%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3558" 879 "100%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3559" 879 "47%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3560" 879 NA "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3561" 879 "65%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3562" 879 "39%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3563" 879 "25%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3564" 879 "52%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3565" 879 NA "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3566" 879 "95%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3567" 879 "" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3568" 879 "" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3569" 879 "58%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3570" 879 "55%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3571" 879 "40%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3572" 879 "34%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3573" 879 "45%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3574" 879 "43%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3575" 879 "19%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3576" 879 "0%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3577" 879 "NE" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3578" 879 "0%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3579" 879 "NE" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3580" 879 "0%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3581" 879 "SUPP" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3582" 879 "51.9%" "Plymouth" 43 "South West A" "E06000026" "Plymouth"
"3583" 880 "55%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3584" 880 "96%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3585" 880 "29%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3586" 880 NA "Torbay" 43 "South West A" "E06000027" "Torbay"
"3587" 880 "45%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3588" 880 "46%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3589" 880 NA "Torbay" 43 "South West A" "E06000027" "Torbay"
"3590" 880 "52%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3591" 880 "61%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3592" 880 "99%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3593" 880 "99%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3594" 880 NA "Torbay" 43 "South West A" "E06000027" "Torbay"
"3595" 880 "0%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3596" 880 "0%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3597" 880 "0%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3598" 880 "58.2%" "Torbay" 43 "South West A" "E06000027" "Torbay"
"3599" 881 "50%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3600" 881 "67%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3601" 881 "75%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3602" 881 "39%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3603" 881 "54%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3604" 881 "" "Essex" 27 "East of England B" "E10000012" "Essex"
"3605" 881 "61%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3606" 881 "65%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3607" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3608" 881 "61%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3609" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3610" 881 "79%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3611" 881 "41%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3612" 881 "77%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3613" 881 "42%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3614" 881 "70%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3615" 881 "99%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3616" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3617" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3618" 881 "36%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3619" 881 "55%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3620" 881 "39%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3621" 881 "100%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3622" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3623" 881 "99%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3624" 881 "66%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3625" 881 "47%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3626" 881 "73%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3627" 881 "63%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3628" 881 "31%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3629" 881 "69%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3630" 881 "42%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3631" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3632" 881 "66%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3633" 881 "60%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3634" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3635" 881 "62%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3636" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3637" 881 "61%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3638" 881 "59%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3639" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3640" 881 "44%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3641" 881 "67%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3642" 881 "59%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3643" 881 "40%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3644" 881 "39%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3645" 881 "31%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3646" 881 "62%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3647" 881 "51%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3648" 881 "99%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3649" 881 "50%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3650" 881 "66%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3651" 881 "60%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3652" 881 "63%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3653" 881 "45%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3654" 881 "69%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3655" 881 "69%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3656" 881 "" "Essex" 27 "East of England B" "E10000012" "Essex"
"3657" 881 "9%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3658" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3659" 881 "49%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3660" 881 "55%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3661" 881 "" "Essex" 27 "East of England B" "E10000012" "Essex"
"3662" 881 "67%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3663" 881 "58%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3664" 881 "66%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3665" 881 "58%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3666" 881 "58%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3667" 881 "54%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3668" 881 "81%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3669" 881 "67%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3670" 881 "46%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3671" 881 "63%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3672" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3673" 881 "50%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3674" 881 "74%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3675" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3676" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3677" 881 "66%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3678" 881 "64%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3679" 881 "14%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3680" 881 "63%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3681" 881 "45%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3682" 881 "58%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3683" 881 "47%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3684" 881 "2%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3685" 881 "49%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3686" 881 "50%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3687" 881 "72%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3688" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3689" 881 "64%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3690" 881 "59%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3691" 881 "53%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3692" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3693" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3694" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3695" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3696" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3697" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3698" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3699" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3700" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3701" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3702" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3703" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3704" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3705" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3706" 881 "SUPP" "Essex" 27 "East of England B" "E10000012" "Essex"
"3707" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3708" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3709" 881 "" "Essex" 27 "East of England B" "E10000012" "Essex"
"3710" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3711" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3712" 881 "NE" "Essex" 27 "East of England B" "E10000012" "Essex"
"3713" 881 "SUPP" "Essex" 27 "East of England B" "E10000012" "Essex"
"3714" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3715" 881 "0%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3716" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3717" 881 NA "Essex" 27 "East of England B" "E10000012" "Essex"
"3718" 881 "58.2%" "Essex" 27 "East of England B" "E10000012" "Essex"
"3719" 882 "52%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3720" 882 "41%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3721" 882 "35%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3722" 882 "78%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3723" 882 "23%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3724" 882 "76%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3725" 882 "56%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3726" 882 "58%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3727" 882 "98%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3728" 882 "99%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3729" 882 NA "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3730" 882 "99%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3731" 882 "100%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3732" 882 NA "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3733" 882 "SUPP" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3734" 882 NA "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3735" 882 "7%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3736" 882 "0%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3737" 882 "0%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3738" 882 "64.8%" "Southend-on-Sea" 27 "East of England B" "E06000033" "Southend-on-Sea"
"3739" 883 "56%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3740" 883 "43%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3741" 883 "69%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3742" 883 "83%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3743" 883 "32%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3744" 883 "" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3745" 883 "32%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3746" 883 "49%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3747" 883 "43%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3748" 883 "65%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3749" 883 "65%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3750" 883 "NE" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3751" 883 "0%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3752" 883 "54.1%" "Thurrock" 27 "East of England B" "E06000034" "Thurrock"
"3753" 884 "42%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3754" 884 "63%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3755" 884 "52%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3756" 884 "66%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3757" 884 "35%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3758" 884 NA "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3759" 884 "64%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3760" 884 "62%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3761" 884 "66%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3762" 884 "64%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3763" 884 NA "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3764" 884 "42%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3765" 884 "0%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3766" 884 "82%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3767" 884 "48%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3768" 884 "58%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
"3769" 884 "53%" "Herefordshire, County of" 22 "West Midlands B" "E06000019" "Herefordshire"
